Census Tract,Walk Score
Bluff,82
Golden Triangle/Civic Arena,100
Strip District,83
Crawford-Roberts,77
Terrace Village,71
North Oakland,82
Central Oakland,78
Central Oakland,75
South Oakland,68
Middle Hill,60
Upper Hill,74
Bedford Dwellings,77
Terrace Village,58
Terrace Village,62
Lower Lawrenceville,91
Polish Hill,88
Shadyside,91
Shadyside,88
Shadyside,77
Shadyside,88
Shadyside,89
Bloomfield,82
Bloomfield,86
Bloomfield,82
Friendship,86
Bloomfield,86
Central Lawrenceville,72
Central Lawrenceville,86
Bloomfield,86
Stanton Heights,29
Upper Lawrenceville,49
Morningside,40
Garfield,52
Garfield,66
Stanton Heights,28
Highland Park,54
Highland Park,51
East Liberty,63
Garfield,69
East Liberty,86
Lincoln-Lemington-Belmar,37
Larimer,60
Homewood West,68
Larimer,75
Homewood North,38
Homewood North,57
Homewood South,71
Homewood South,62
East Hills,32
Squirrel Hill North,66
Squirrel Hill North,72
Squirrel Hill North,80
North Oakland,54
Central Oakland,72
Central Oakland,68
Squirrel Hill South,88
Regent Square,71
Swisshelm Park,35
Squirrel Hill South,80
Squirrel Hill South,43
Greenfield,48
Greenfield,63
South Side Slopes,65
South Side Flats,75
South Side Flats,85
Shadyside,65
Allentown,63
Friendship,65
Bloomfield,77
Duquesne Heights,40
Mount Washington,71
Mount Washington,45
Beechview,37
Brookline,29
Brookline,51
Brookline,65
Beechview,57
Sheraden,48
Banksville,48
Manchester,68
Central Northside,89
Central Oakland,68
Spring Garden,54
Central Northside,83
California Kirkbride,58
Bedford Dwellings,54
Perry North,26
Perry North,29
Northview Heights,23
Summer Hill,9
Perry South,49
Perry South,40
Spring Hill Ð City View,49
Brighton Heights,48
Brighton Heights,55
Marshall-Shadeland,48
Brighton Heights,43
Marshall-Shadeland,45
Crafton Heights,28
Crafton Heights,37
Carrick,48
Carrick,49
Carrick,65
Knoxville,58
Lincoln Place,20
Bluff,2
Overbrook,57
Brookline,40
Overbrook,42
Harrison Twp,35
Harrison Twp,37
Harrison Twp,26
Brackenridge,35
Tarentum,71
East Deer,9
Frazer Twp,3
Fawn Twp,0
West Deer Twp,6
West Deer Twp,3
Richland Twp,23
Richland Twp,23
Pine Township,2
Bradford Woods,12
Marshall,11
Franklin Park,12
Franklin Park,5
McCandless Twp  ,11
McCandless Twp,34
McCandless Twp,38
McCandless Twp  ,34
McCandless Twp  ,23
McCandless Twp  ,20
Hampton Twp,23
Hampton Twp,29
Hampton Twp,9
Indiana Twp,31
Indiana Twp,18
Springdale Twp,14
Springdale Borough,62
Springdale Borough,58
Cheswick,52
Harmar Twp,26
Blawnox,58
O'Hara Twp,31
O'Hara Twp,6
Fox Chapel,6
Aspinwall,62
Sharpsburg,42
Etna,46
Shaler Twp,22
Shaler Twp,46
Shaler Twp,32
Shaler Twp,20
Millvale,55
Shaler Twp,18
Shaler Twp,31
Reserve Twp,43
Reserve Twp,11
Ross Twp,12
Ross Twp,40
Ross Twp,3
Ross Twp,37
Ross Twp,46
Ross Twp,46
Ross Twp,28
Ross Twp,23
West View,49
West View,55
Bellevue,52
Bellevue,42
Bellevue,60
Avalon,38
Avalon,45
Ben Avon,25
Emsworth,22
Ohio Twp,14
Bell Acres,2
Sewickley,97
Edgeworth,22
Leet Twp,25
Leetsdale,38
Crescent,11
Coraopolis,49
Coraopolis,62
Moon Twp,11
Moon Twp,15
Moon Twp,9
Moon Twp,20
Moon Twp,8
Findlay Twp,0
North Fayette,3
North Fayette,15
Oakdale,23
South Fayette Twp,3
South Fayette Twp,2
South Fayette Twp,11
Bridgeville,71
Bridgeville,48
Collier Twp,6
Robinson Twp,9
Robinson Twp,15
Robinson Twp,34
Pennsbury Village,25
Kennedy Twp,14
Kennedy Twp,31
Neville Twp,11
Stowe Twp,29
Stowe Twp,55
McKees Rocks,52
Ingram,49
McKees Rocks,62
Crafton,55
Crafton,35
Carnegie,46
Carnegie,52
Carnegie,54
Green Tree,55
Scott Twp,28
Scott Twp,25
Scott Twp,40
Scott Twp,42
Scott Twp,54
Heidelberg,54
Dormont,74
Dormont,78
Dormont,77
Dormont,75
Mount Lebanon,60
Mount Lebanon,83
Mount Lebanon,37
Mount Lebanon,57
Mount Lebanon,49
Mount Lebanon,45
Mount Lebanon,45
Mount Lebanon,26
Upper St. Clair Twp,17
Upper St. Clair Twp,28
Upper St. Clair Twp,12
Upper St. Clair Twp,15
Bethel Park,52
Bethel Park,38
Bethel Park,43
Bethel Park,54
Bethel Park,15
Bethel Park,23
Bethel Park,37
Bethel Park,17
Castle Shannon,71
Castle Shannon,48
Whitehall,51
Whitehall,29
Whitehall,48
Brentwood,62
Brentwood,63
Baldwin Township,34
Baldwin Borough,52
Baldwin Borough,31
Bloomfield,35
Baldwin Borough,18
Baldwin Borough,25
Mount Oliver,68
West Homestead,38
Homestead,74
Munhall,55
Munhall,35
Munhall,31
Whitaker,38
Duquesne,31
Duquesne,40
Duquesne,34
Dravosburg,18
West Mifflin,25
West Mifflin,32
West Mifflin,12
West Mifflin,34
West Mifflin,15
West Mifflin,15
Pleasant Hills,62
Pleasant Hills,51
South Park Twp,26
South Park Twp,15
South Park Twp,17
Jefferson Hills,9
Jefferson Hills,11
Clairton,29
Clairton,57
Clairton,29
Elizabeth Borough,51
Forward Twp,6
Elizabeth Twp,9
Elizabeth Twp,8
Elizabeth Twp,3
Lincoln,3
Liberty,26
Glassport,29
Glassport,40
Port Vue,32
Versailles,40
White Oak,42
North Versailles,38
East McKeesport,42
Wilmerding,31
Turtle Creek,40
East Pittsburgh,54
North Braddock,45
North Braddock,40
North Braddock,42
Braddock,52
Rankin,42
Swissvale,57
Swissvale,69
Swissvale,63
Swissvale,69
Edgewood,71
Edgewood,54
Braddock Hills,43
Forest Hills,37
Churchill,17
Wilkins Twp,51
Wilkins Twp,28
Monroeville,29
Monroeville,49
Monroeville,15
Monroeville,14
Monroeville,9
Monroeville,9
Monroeville,22
Pitcairn,28
Penn Hills,9
Penn Hills,29
Penn Hills,25
Penn Hills,40
Penn Hills,32
Penn Hills,34
Penn Hills,15
Penn Hills,6
Penn Hills,31
Penn Hills,18
Verona,60
Oakmont,42
Oakmont,83
Oakmont,69
Plum,3
Plum,0
Plum,18
Plum,18
Plum,18
Plum,37
McKeesport,52
McKeesport,46
McKeesport,32
McKeesport,48
McKeesport,32
McKeesport,48
McKeesport,45
McKeesport,45
McKeesport,32
Wilkinsburg,72
Wilkinsburg,69
Wilkinsburg,72
Wilkinsburg,45
Wilkinsburg,57
Wilkinsburg,71
Wilkinsburg,29
Wilkinsburg,37
Arlington,26
Mount Oliver Neighborhood,26
Lincoln-Lemington-Belmar,25
North Oakland,75
Glen Hazel,31
Beltzhoover,40
Esplen,48
Elliott,42
Allegheny Center,86
East Carnegie,42
Hays,18
Chartiers City,22
Ridgemont,54
East Allegheny,72
Sewickley Heights,9
Aleppo,3
Chalfant,55
McDonald,3
Rosslyn Farms,28
South Versailles Twp,25
North Versailles,40
Jefferson Hills,2
Lincoln-Lemington-Belmar,72
Squirrel Hill South,42
Bloomfield,29
Squirrel Hill South,43
Bloomfield,62
Friendship,72
South Oakland,74
Bloomfield,35
Central Lawrenceville,54
Point Breeze,51
North Shore,75
Lincoln-Lemington-Belmar,35
,
,
,